2609,2025,,,9,8,,,864,9,9,3579,,,136.1,285.5,4.96,,903,10,335.2,64,33,31,21,40,,952,10,293.1,76,42,35,21,40,,680,10,319,68,37,30,17,39,,654,10,291,61,30,21,16,37,1204,,,,,,,,9.32,93.3,86.7,85.5,94.18,90.64,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Year,Location,Date,MaxDays,BpO,Team-1,Team-2,SeriesNo,MatchNo,SeriesMats,Margin,FO,Result,RpW,BpW,RpO,I1-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I2-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I3-Team,Score,Wkts,Overs,Extras,Byes,Leg Byes,Wides,No Balls,I4-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,Grd-Id,City,Ground,Result,Series,Match,Toss,MOM,PQI_Base,PQI_Match,PQI_Inns12,PQI_Inns34,TPP-1,TPP-2,TQI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1976,Pakistan,30-Oct-76,5,8,Pakistan,New Zealand,201,3,3,0, ,Drawn,51.1,86.7,3.54,Pakistan,565,9,140.2,10,3,5,0,2,New Zealand,468,10,138.1,52,12,7,0,33,Pakistan,290,5,63.2,7,0,4,0,3,New Zealand,262,7,106.2,14,4,5,0,5,602,Karachi,"National Stadium, Karachi",Match drawn,"New Zealand in Pakistan, 1976-77",3rd Test,Pakistan,,4.46,64.7,67.4,59.2,50.16,45.67,6
785,1976,India,10-Nov-76,5,6,India,New Zealand,202,1,3,2162, ,India,30.6,76.7,2.39,India,399,10,142.5,8,2,1,0,5,New Zealand,298,10,153.3,11,1,6,0,4,India,202,4,58,2,0,1,0,1,New Zealand,141,10,80.2,4,4,0,0,0,504,Wankhede,"Wankhede Stadium, Mumbai",India won by 162 runs,"New Zealand in India, 1976-77",1st Test,India,,3.18,51.8,57.2,41.1,68.56,31.44,6
786,1976,India,18-Nov-76,5,6,India,New Zealand,202,2,3,0, ,Drawn,45.5,102.8,2.66,India,524,9,168,26,17,4,1,4,New Zealand,350,10,142.5,9,0,9,0,0,India,208,2,52,5,0,4,0,1,New Zealand,193,7,117,4,0,4,0,0,515,Kanpur,"Green Park, Kanpur",Match drawn,"New Zealand in India, 1976-77",2nd Test,India,,4.28,62.8,65.5,59.5,54.67,41.16,6
787,1976,India,26-Nov-76,6,6,India,New Zealand,202,3,3,2216, ,India,22.3,54.5,2.46,India,298,10,133.1,19,7,8,1,3,New Zealand,140,10,55.4,8,1,2,0,5,India,201,5,61.5,14,11,2,0,1,New Zealand,143,10,67,10,7,1,0,2,502,Chennai-Chepauk,"M.A.Chidambaram Stadium, Chepauk, Chennai",India won by 216 runs,"New Zealand in India, 1976-77",3rd Test,India,,2.28,38,39.1,36.6,74.25,25.75,6
788,1976,India,17-Dec-76,5,6,India,England,203,1,5,3025,FO,England,24.6,62.9,2.34,England,381,10,151.5,9,1,5,1,2,India,122,10,51.5,8,0,4,1,3,India,234,10,110.4,18,3,8,0,7,England,0,0,0,0,0,0,0,0,512,Delhi,"Feroz Shah Kotla, Delhi",England won by an innings and 25 runs,"England in India, 1976-77",1st Test,England,,2.6,43.4,43.4,0,76.13,23.87,6
789,1976,Australia,24-Dec-76,5,8,Australia,Pakistan,204,1,3,0, ,Drawn,40.4,88.1,2.75,Pakistan,272,10,94.3,11,0,6,0,5,Australia,454,10,159.2,17,0,4,0,13,Pakistan,466,10,177.1,23,14,1,0,8,Australia,261,6,97.2,7,1,3,0,3,5,Adelaide,Adelaide Oval,Match drawn,"Pakistan in Australia, 1976-77",1st Test,Pakistan,,3.83,58.3,55.2,62.1,46.41,51.48,6
790,1977,Australia,1-Jan-77,5,8,Australia,Pakistan,204,2,3,2348, ,Australia,36.6,62.8,3.49,Australia,517,8,123.4,18,3,7,1,7,Pakistan,333,10,112.1,7,0,2,0,5,Australia,315,8,82.1,16,2,11,0,3,Pakistan,151,10,58.5,7,1,6,0,0,1,Melbourne,Melbourne Cricket Ground,Australia won by 348 runs,"Pakistan in Australia, 1976-77",2nd Test,Australia,,3.27,52.8,61.6,39.8,76.25,23.75,6
791,1977,India,1-Jan-77,5,6,India,England,203,2,5,1010, ,England,22.4,65.6,2.05,India,155,10,75,10,0,2,0,8,England,321,10,178.4,10,5,5,0,0,India,181,10,70.5,22,2,4,0,16,England,16,0,3.4,2,0,1,0,1,501,Kolkata,"Eden Gardens, Calcutta",England won by 10 wickets,"England in India, 1976-77",2nd Test,India,,2.52,42.2,42.2,0,25.15,74.85,6
792,1977,Australia,14-Jan-77,5,8,Australia,Pakistan,204,3,3,1008, ,Pakistan,24.5,48.9,3.00,Australia,211,10,85.4,8,5,0,0,3,Pakistan,360,10,109.5,14,6,6,0,2,Australia,180,10,55.5,11,7,0,0,4,Pakistan,32,2,9.4,2,1,0,0,1,2,Sydney,Sydney Cricket Ground,Pakistan won by 8 wickets,"Pakistan in Australia, 1976-77",3rd Test,Australia,,2.38,39.7,46.2,28.6,31.48,68.52,6
793,1977,India,14-Jan-77,5,6,India,England,203,3,5,2200, ,England,17.8,47.7,2.24,England,262,10,125.5,13,5,8,0,0,India,164,10,73.5,18,0,1,0,17,England,185,9,71.5,14,14,0,0,0,India,83,10,38.5,8,5,1,0,2,502,Chennai-Chepauk,"M.A.Chidambaram Stadium, Chepauk, Chennai",England won by 200 runs,"England in India, 1976-77",3rd Test,England,,1.92,32,38.7,25,77.27,22.73,6
794,1977,India,28-Jan-77,5,6,India,England,203,4,5,2140, ,India,22.7,50.7,2.68,India,253,10,85,20,8,6,0,6,England,195,10,96.2,10,3,5,0,2,India,259,9,91,15,1,6,0,8,England,177,10,57.3,12,5,6,0,1,503,Bangalore,"M.Chinnaswamy Stadium, Bangalore",India won by 140 runs,"England in India, 1976-77",4th Test,India,,2.28,38,38.9,37.1,66.32,33.68,6
795,1977,India,11-Feb-77,5,6,India,England,203,5,5,0, ,Drawn,27.0,65.1,2.49,India,338,10,105.4,11,0,9,0,2,England,317,10,154,17,1,13,0,3,India,192,10,70.4,8,4,1,0,3,England,152,7,71,6,2,3,0,1,504,Wankhede,"Wankhede Stadium, Mumbai",Match drawn,"England in India, 1976-77",5th Test,India,,2.7,45,53.4,33.2,49.02,46.81,6
796,1977,New Zealand,18-Feb-77,5,8,New Zealand,Australia,205,1,2,0, ,Drawn,42.4,83.2,3.06,Australia,552,10,147.3,21,7,10,0,4,New Zealand,357,10,127,23,0,9,2,12,Australia,154,4,57.2,13,0,10,0,3,New Zealand,293,8,112,21,0,12,1,8,404,Christchurch,"Lancaster Park, Christchurch",Match drawn,"Australia in New Zealand, 1976-77",1st Test,New Zealand,,4.08,60.9,64.6,55.7,49.85,47.7,7
797,1977,West Indies,18-Feb-77,5,6,West Indies,Pakistan,206,1,5,0, ,Drawn,35.8,60.8,3.54,Pakistan,435,10,133.4,35,5,6,1,23,West Indies,421,10,94.4,29,2,6,0,21,Pakistan,291,10,67,68,29,11,0,28,West Indies,251,9,100,41,1,8,1,31,301,Bridgetown,"Kensington Oval, Bridgetown, Barbados",Match drawn,"Pakistan in West Indies, 1976-77",1st Test,Pakistan,,3.23,52.4,58.5,43.7,51.28,47.64,9
798,1977,New Zealand,25-Feb-77,5,8,New Zealand,Australia,205,2,2,1010, ,Australia,27.0,56.0,2.89,New Zealand,229,10,88.3,14,0,7,0,7,Australia,377,10,129.3,23,9,9,0,5,New Zealand,175,10,57.1,7,4,2,0,1,Australia,28,0,4.5,2,0,1,0,1,403,Auckland,"Eden Park, Auckland",Australia won by 10 wickets,"Australia in New Zealand, 1976-77",2nd Test,Australia,,2.72,45.4,45.4,0,25.21,74.79,6
799,1977,West Indies,4-Mar-77,5,6,West Indies,Pakistan,206,2,5,1006, ,West Indies,30.6,67.4,2.73,Pakistan,180,10,67.5,15,3,3,0,9,West Indies,316,10,116,16,5,11,0,0,Pakistan,340,10,124.1,28,13,4,0,11,West Indies,206,4,74,13,1,11,1,0,302,Port of Spain,"Queen's Park Oval, Port of Spain, Trinidad",West Indies won by 6 wickets,"Pakistan in West Indies, 1976-77",2nd Test,Pakistan,CEH Croft,2.9,48.4,40.2,55.8,39.11,60.89,6
800,1977,Australia,12-Mar-77,5,8,Australia,England,207,1,1,2045, ,Australia,27.4,58.9,2.79,Australia,138,10,58.2,14,4,2,0,8,England,95,10,45.5,7,2,2,1,2,Australia,419,9,129,25,0,10,0,15,England,417,10,150,22,8,4,3,7,1,Melbourne,Melbourne Cricket Ground,Australia won by 45 runs,"England in Australia, 1976-77",Centenary Test,England,DW Randall,2.68,44.8,21.3,61.4,53.84,46.16,8
801,1977,West Indies,18-Mar-77,5,6,West Indies,Pakistan,206,3,5,0, ,Drawn,43.1,78.8,3.28,Pakistan,194,10,56.3,12,0,5,0,7,West Indies,448,10,162.3,19,1,9,3,6,Pakistan,540,10,163.3,40,13,7,1,19,West Indies,154,1,24.5,6,0,5,0,1,304,Georgetown,"Bourda, Georgetown, Guyana",Match drawn,"Pakistan in West Indies, 1976-77",3rd Test,West Indies,,3.88,58.9,49.6,70.5,35.89,52.52,3
802,1977,West Indies,1-Apr-77,5,6,West Indies,Pakistan,206,4,5,2266, ,Pakistan,26.1,56.6,2.77,Pakistan,341,10,121.3,27,4,8,0,15,West Indies,154,10,55.5,19,11,2,0,6,Pakistan,301,9,85.5,22,8,11,0,3,West Indies,222,10,104.5,11,7,1,0,3,302,Port of Spain,"Queen's Park Oval, Port of Spain, Trinidad",Pakistan won by 266 runs,"Pakistan in West Indies, 1976-77",4th Test,West Indies,,2.47,41.3,39,43.7,72.34,27.66,6
803,1977,West Indies,15-Apr-77,5,6,West Indies,Pakistan,206,5,5,2140, ,West Indies,28.5,45.2,3.77,West Indies,280,10,65.3,17,0,9,0,8,Pakistan,198,10,56.3,10,0,1,0,9,West Indies,359,10,102.2,30,13,7,0,10,Pakistan,301,10,77.2,5,3,0,0,2,303,Kingston,"Sabina Park, Kingston, Jamaica",West Indies won by 140 runs,"Pakistan in West Indies, 1976-77",5th Test,West Indies,,2.51,41.9,34.9,48.9,62.04,37.96,6
804,1977,England,16-Jun-77,5,6,England,Australia,208,1,5,0, ,Drawn,25.9,58.8,2.64,England,216,10,86.5,12,1,3,1,7,Australia,296,10,114.1,25,0,7,1,17,England,305,10,112.4,17,5,9,1,2,Australia,114,6,39,8,0,0,0,8,101,Lord's,"Lord's, London",Match drawn,"The Ashes, 1977",1st Test,England,RA Woolmer,2.74,45.7,46.8,44.5,49.28,44.4,6
805,1977,England,7-Jul-77,5,6,England,Australia,208,2,5,1009, ,England,33.4,75.4,2.65,Australia,297,10,109.2,27,0,15,0,12,England,437,10,169.1,25,9,9,0,7,Australia,218,10,81.5,16,0,1,1,14,England,82,1,29.1,10,0,3,0,7,106,Manchester,"Old Trafford, Manchester",England won by 9 wickets,"The Ashes, 1977",2nd Test,Australia,,3.32,53.2,57.5,43.4,28.51,71.49,6
806,1977,England,28-Jul-77,5,6,England,Australia,208,3,5,1007, ,England,33.5,75.5,2.66,Australia,243,10,82.2,12,4,2,0,6,England,364,10,124.2,35,9,7,3,16,Australia,309,10,127,24,1,5,1,17,England,189,3,81.2,7,2,2,1,2,105,Nottingham,"Trent Bridge, Nottingham",England won by 7 wickets,"The Ashes, 1977",3rd Test,Australia,,3.43,54.4,51.1,59.3,35.74,64.26,6
807,1977,England,11-Aug-77,5,6,England,Australia,208,4,5,3085,FO,England,26.2,55.4,2.84,England,436,10,155.4,39,5,9,3,22,Australia,103,10,31.3,6,0,3,1,2,Australia,248,10,89.5,27,1,4,4,18,England,0,0,0,0,0,0,0,0,103,Leeds,"Headingley, Leeds",England won by an innings and 85 runs,"The Ashes, 1977",4th Test,England,,2.67,44.7,44.7,0,78.6,21.4,6
808,1977,England,25-Aug-77,5,6,England,Australia,208,5,5,0, ,Drawn,29.8,70.6,2.53,England,214,10,101.2,12,0,6,1,5,Australia,385,10,131.3,10,1,6,0,3,England,57,2,26,2,0,0,2,0,Australia,0,0,0,0,0,0,0,0,104,Oval,"Kennington Oval, London",Match drawn,"The Ashes, 1977",5th Test,Australia,,2.94,49.1,49.1,0,21.04,37.3,3
809,1977,Australia,2-Dec-77,5,8,Australia,India,209,1,5,2016, ,Australia,24.2,54.7,2.66,Australia,166,10,62.3,5,3,1,1,0,India,153,10,66.4,4,0,0,0,4,Australia,327,10,122.1,19,6,11,0,2,India,324,10,113.1,13,0,6,0,7,3,Brisbane,"Woolloongabba, Brisbane",Australia won by 16 runs,"India in Australia, 1977-78",1st Test,Australia,,2.54,42.5,28.4,53.9,51.73,48.27,9
810,1977,Pakistan,14-Dec-77,5,8,Pakistan,England,210,1,3,0, ,Drawn,36.4,108.0,2.02,Pakistan,407,9,177.2,22,1,4,0,17,England,288,10,181.1,17,2,8,0,7,Pakistan,106,3,37.2,8,0,0,0,8,England,0,0,0,0,0,0,0,0,601,Lahore,"Gaddafi Stadium, Lahore",Match drawn,"England in Pakistan, 1977-78",1st Test,Pakistan,,3.78,57.9,57.9,0,33.54,26.06,3
811,1977,Australia,16-Dec-77,5,8,Australia,India,209,2,5,1002, ,Australia,39.7,77.7,3.06,India,402,10,106.2,9,1,0,0,8,Australia,394,10,158.2,25,0,25,0,0,India,330,9,98.1,15,1,4,0,10,Australia,342,8,116.2,18,8,10,0,0,4,WACA-Perth,"W.A.C.A. Ground, Perth",Australia won by 2 wickets,"India in Australia, 1977-78",2nd Test,India,,3.78,57.9,59.3,56.4,48.19,51.81,9
812,1977,Australia,30-Dec-77,5,8,Australia,India,209,3,5,2222, ,India,24.4,51.9,2.82,India,256,10,92.2,7,0,3,0,4,Australia,213,10,66.5,14,6,7,0,1,India,343,10,118.3,8,0,1,0,7,Australia,164,10,68.1,10,6,4,0,0,1,Melbourne,Melbourne Cricket Ground,India won by 222 runs,"India in Australia, 1977-78",3rd Test,India,,2.48,41.5,39.4,43.5,71.96,28.04,6
813,1978,Pakistan,2-Jan-78,5,8,Pakistan,England,210,2,3,0, ,Drawn,36.4,107.5,2.03,Pakistan,275,10,106.2,13,4,7,0,2,England,191,10,115.4,17,10,6,1,0,Pakistan,259,4,117.2,24,13,11,0,0,England,186,1,108.4,12,4,7,0,1,613,Hyderabad Snd,"Niaz Stadium, Hyderabad, Sind",Match drawn,"England in Pakistan, 1977-78",2nd Test,Pakistan,G Boycott,3.69,56.9,42.6,78.4,45.27,43.25,3
814,1978,Australia,7-Jan-78,5,8,Australia,India,209,4,5,3002, ,India,28.2,71.2,2.38,Australia,131,10,66,7,0,5,0,2,India,396,8,134.4,21,0,9,0,12,Australia,263,10,131.5,14,5,6,0,3,India,0,0,0,0,0,0,0,0,2,Sydney,Sydney Cricket Ground,India won by an innings and 2 runs,"India in Australia, 1977-78",4th Test,Australia,,2.94,49.1,49.1,0,24.92,75.08,6
815,1978,Pakistan,18-Jan-78,5,8,Pakistan,England,210,3,3,0, ,Drawn,30.8,98.3,1.88,England,266,10,164.1,32,3,21,0,8,Pakistan,281,10,126.4,12,2,3,0,7,England,222,5,118.4,33,9,6,3,15,Pakistan,0,0,0,0,0,0,0,0,602,Karachi,"National Stadium, Karachi",Match drawn,"England in Pakistan, 1977-78",3rd Test,England,PH Edmonds,3.33,53.3,53.3,0,33.94,31.99,3
816,1978,Australia,28-Jan-78,6,8,Australia,India,209,5,5,2047, ,Australia,36.9,83.8,2.64,Australia,505,10,150,19,4,14,0,1,India,269,10,109.4,13,4,1,0,8,Australia,256,10,110.1,26,5,15,3,3,India,445,10,188.4,33,6,11,0,16,5,Adelaide,Adelaide Oval,Australia won by 47 runs,"India in Australia, 1977-78",5th Test,Australia,,3.64,56.4,57.1,55.8,53.45,46.55,8
817,1978,New Zealand,10-Feb-78,5,8,New Zealand,England,211,1,3,2072, ,New Zealand,15.8,50.8,1.86,New Zealand,228,10,117,29,12,3,1,13,England,215,10,126,17,0,4,0,13,New Zealand,123,10,59.1,26,2,9,2,13,England,64,10,36.3,3,0,0,0,3,401,Wellington,"Basin Reserve, Wellington",New Zealand won by 72 runs,"England in New Zealand, 1977-78",1st Test,England,,2.05,34.3,48.2,20.3,67.04,32.96,7
818,1978,New Zealand,24-Feb-78,5,8,New Zealand,England,211,2,3,2174, ,England,25.1,67.6,2.23,England,418,10,194.1,33,14,9,0,10,New Zealand,235,10,123.5,24,4,1,0,19,England,96,4,29.2,10,4,3,0,3,New Zealand,105,10,36,22,0,6,0,16,404,Christchurch,"Lancaster Park, Christchurch",England won by 174 runs,"England in New Zealand, 1977-78",2nd Test,England,,2.79,46.5,57,24.5,72.38,27.62,6
819,1978,West Indies,3-Mar-78,5,6,West Indies,Australia,212,1,5,3106, ,West Indies,23.5,41.9,3.36,Australia,90,10,36.1,14,4,6,0,4,West Indies,405,10,109.5,15,0,9,0,6,Australia,209,10,63.2,10,6,1,1,2,West Indies,0,0,0,0,0,0,0,0,302,Port of Spain,"Queen's Park Oval, Port of Spain, Trinidad",West Indies won by an innings and 106 runs,"The Frank Worrell Trophy, 1977-78",1st Test,West Indies,,2.32,38.7,38.7,0,19.98,80.02,6
820,1978,New Zealand,4-Mar-78,6,8,New Zealand,England,211,3,3,0, ,Drawn,40.2,108.6,2.22,New Zealand,315,10,141,30,5,10,0,15,England,429,10,208.3,26,6,6,4,10,New Zealand,382,8,157.2,20,6,4,0,10,England,0,0,0,0,0,0,0,0,403,Auckland,"Eden Park, Auckland",Match drawn,"England in New Zealand, 1977-78",3rd Test,New Zealand,,4.12,61.2,61.2,0,33.42,39.13,3
821,1978,West Indies,17-Mar-78,5,6,West Indies,Australia,212,2,5,1009, ,West Indies,27.6,42.8,3.88,Australia,250,10,65.1,10,3,4,0,3,West Indies,288,10,71,22,0,3,0,19,Australia,178,10,48,19,1,8,0,10,West Indies,141,1,36.5,3,0,2,1,0,301,Bridgetown,"Kensington Oval, Bridgetown, Barbados",West Indies won by 9 wickets,"The Frank Worrell Trophy, 1977-78",2nd Test,West Indies,,2.58,43.2,41.7,45.9,29.07,70.93,6
822,1978,West Indies,31-Mar-78,5,6,West Indies,Australia,212,3,5,1003, ,Australia,34.9,58.5,3.58,West Indies,205,10,60.2,15,0,2,0,13,Australia,286,10,83,28,0,12,1,15,West Indies,439,10,116.4,19,4,5,0,10,Australia,362,7,101,30,8,4,2,16,304,Georgetown,"Bourda, Georgetown, Guyana",Australia won by 3 wickets,"The Frank Worrell Trophy, 1977-78",3rd Test,West Indies,,3.23,52.3,39.5,62,46.79,53.21,8
823,1978,West Indies,15-Apr-78,5,6,West Indies,Australia,212,4,5,2198, ,West Indies,24.1,49.8,2.91,West Indies,292,10,96.5,22,7,1,2,12,Australia,290,10,90,17,4,2,0,11,West Indies,290,10,101.2,21,1,13,0,7,Australia,94,10,43.4,5,0,2,0,3,302,Port of Spain,"Queen's Park Oval, Port of Spain, Trinidad",West Indies won by 198 runs,"The Frank Worrell Trophy, 1977-78",4th Test,Australia,,2.35,39.2,46.1,32.3,73.78,26.22,6
824,1978,West Indies,28-Apr-78,5,6,West Indies,Australia,212,5,5,0, ,Drawn,37.1,78.9,2.82,Australia,343,10,147.4,17,0,5,1,11,West Indies,280,10,90.4,6,0,1,0,5,Australia,305,3,86,20,5,8,0,7,West Indies,258,9,96.4,17,14,1,0,2,303,Kingston,"Sabina Park, Kingston, Jamaica",Match drawn,"The Frank Worrell Trophy, 1977-78",5th Test,Australia,,3.4,54.1,50.2,60.3,54.86,44.07,9
825,1978,England,1-Jun-78,5,6,England,Pakistan,213,1,3,3057, ,England,30.2,66.1,2.75,Pakistan,164,10,60.4,16,0,3,0,13,England,452,8,144,47,0,26,5,16,Pakistan,231,10,103.4,13,4,4,1,4,England,0,0,0,0,0,0,0,0,102,Birmingham,"Edgbaston, Birmingham",England won by an innings and 57 runs,"Pakistan in England, 1978",1st Test,Pakistan,CM Old,2.94,49,49,0,22.76,77.24,6
826,1978,England,15-Jun-78,5,6,England,Pakistan,213,2,3,3120,FO,England,20.3,38.8,3.13,England,364,10,91.2,3,0,2,0,1,Pakistan,105,10,36,9,0,0,0,9,Pakistan,139,10,66.5,13,1,3,5,4,England,0,0,0,0,0,0,0,0,101,Lord's,"Lord's, London",England won by an innings and 120 runs,"Pakistan in England, 1978",2nd Test,England,IT Botham,1.92,32.2,32.2,0,81.58,18.42,6
827,1978,England,29-Jun-78,5,6,England,Pakistan,213,3,3,0, ,Drawn,18.8,56.4,2.00,Pakistan,201,10,105.4,9,0,8,0,1,England,119,7,54,17,1,5,1,10,Pakistan,0,0,0,0,0,0,0,0,England,0,0,0,0,0,0,0,0,103,Leeds,"Headingley, Leeds",Match drawn,"Pakistan in England, 1978",3rd Test,Pakistan,Sadiq Mohammad,2.02,33.8,33.8,0,26.78,19.05,2
828,1978,England,27-Jul-78,5,6,England,New Zealand,214,1,3,1007, ,England,25.2,72.2,2.10,New Zealand,234,10,104.2,19,1,7,0,11,England,279,10,134.5,26,15,8,0,3,New Zealand,182,10,105.1,29,8,10,0,11,England,138,3,52.3,13,2,3,0,8,104,Oval,"Kennington Oval, London",England won by 7 wickets,"New Zealand in England, 1978",1st Test,New Zealand,DI Gower,2.74,45.8,47.3,43.8,35.7,64.3,6
829,1978,England,10-Aug-78,5,6,England,New Zealand,214,2,3,3119,FO,England,24.6,68.5,2.16,England,429,10,180.5,40,16,12,1,11,New Zealand,120,10,69.4,11,0,1,1,9,New Zealand,190,10,92.1,16,0,6,1,9,England,0,0,0,0,0,0,0,0,105,Nottingham,"Trent Bridge, Nottingham",England won by an innings and 119 runs,"New Zealand in England, 1978",2nd Test,England,IT Botham,2.79,46.5,46.5,0,80.37,19.63,6
830,1978,England,24-Aug-78,5,6,England,New Zealand,214,3,3,1007, ,England,24.6,58.8,2.51,New Zealand,339,10,143.1,33,4,18,4,7,England,289,10,112.3,34,7,5,0,22,New Zealand,67,10,37.1,11,0,3,0,8,England,118,3,30.5,18,0,3,4,11,101,Lord's,"Lord's, London",England won by 7 wickets,"New Zealand in England, 1978",3rd Test,New Zealand,GP Howarth,2.55,42.6,53.5,23.7,35.57,64.43,6
831,1978,Pakistan,16-Oct-78,5,6,Pakistan,India,215,1,3,0, ,Drawn,60.6,110.2,3.30,Pakistan,503,8,152,11,0,5,0,6,India,462,9,142.5,40,3,3,0,34,Pakistan,264,4,71.5,8,2,3,0,3,India,43,0,19,5,1,1,0,3,609,Faisalabad,"Iqbal Stadium, Faisalabad",Match drawn,"India in Pakistan, 1978-79",1st Test,Pakistan,,5.1,70.8,67.6,0,39.28,39.23,3
832,1978,Pakistan,27-Oct-78,5,6,Pakistan,India,215,2,3,1008, ,Pakistan,47.5,81.6,3.49,India,199,10,56.5,28,17,4,0,7,Pakistan,539,6,133,22,12,8,1,1,India,465,10,170.3,17,8,4,0,5,Pakistan,128,2,20.4,6,0,6,0,0,601,Lahore,"Gaddafi Stadium, Lahore",Pakistan won by 8 wickets,"India in Pakistan, 1978-79",2nd Test,Pakistan,,3.98,59.9,57.1,63.6,31.85,68.15,6
833,1978,Pakistan,14-Nov-78,5,6,Pakistan,India,215,3,3,1008, ,Pakistan,41.6,70.3,3.55,India,344,10,115.2,26,10,6,1,9,Pakistan,481,9,141,45,5,20,1,19,India,300,10,82,21,9,4,1,7,Pakistan,164,2,24.5,13,3,9,0,1,602,Karachi,"National Stadium, Karachi",Pakistan won by 8 wickets,"India in Pakistan, 1978-79",3rd Test,India,,3.56,55.6,58.8,50.8,32.07,67.93,6
834,1978,Australia,1-Dec-78,5,8,Australia,England,216,1,6,1007, ,England,27.6,73.6,2.25,Australia,116,10,50.3,7,0,1,0,6,England,286,10,127.2,12,7,4,0,1,Australia,339,10,155.4,36,9,5,0,22,England,170,3,71.3,17,12,3,0,2,3,Brisbane,"Woolloongabba, Brisbane",England won by 7 wickets,"The Ashes, 1978-79",1st Test,Australia,DW Randall,3.03,50.3,37.8,61.5,35.84,64.16,6
835,1978,India,1-Dec-78,5,6,India,West Indies,217,1,6,0, ,Drawn,51.9,104.4,2.98,India,424,10,137,23,6,4,0,13,West Indies,493,10,161,43,22,13,0,8,India,224,2,84.5,20,4,7,0,9,West Indies,0,0,0,0,0,0,0,0,504,Wankhede,"Wankhede Stadium, Mumbai",Match drawn,"West Indies in India, 1978-79",1st Test,West Indies,,4.78,67.8,67.2,0,28.83,27.37,3
836,1978,Australia,15-Dec-78,5,8,Australia,England,216,2,6,2166, ,England,21.7,59.3,2.19,England,309,10,156.5,26,6,9,3,8,Australia,190,10,88.5,10,0,7,1,2,England,208,10,88.3,14,0,6,0,8,Australia,161,10,61.3,11,0,3,4,4,4,WACA-Perth,"W.A.C.A. Ground, Perth",England won by 166 runs,"The Ashes, 1978-79",2nd Test,Australia,RM Hogg,2.36,39.5,46.4,32.5,69.07,30.93,6
837,1978,India,15-Dec-78,5,6,India,West Indies,217,2,6,0, ,Drawn,36.0,72.5,2.98,West Indies,437,10,140,5,0,3,0,2,India,371,10,116.2,27,1,5,0,21,West Indies,200,8,82,8,1,3,0,4,India,0,0,0,0,0,0,0,0,503,Bangalore,"M.Chinnaswamy Stadium, Bangalore",Match drawn,"West Indies in India, 1978-79",2nd Test,West Indies,,3.42,54.2,54.2,0,34.42,38.13,3
838,1978,Australia,29-Dec-78,5,8,Australia,England,216,3,6,2103, ,Australia,18.7,58.2,1.92,Australia,258,10,118.5,14,0,8,0,6,England,143,10,85,19,6,4,0,9,Australia,167,10,95,11,4,6,0,1,England,179,10,89.2,24,10,7,1,6,1,Melbourne,Melbourne Cricket Ground,Australia won by 103 runs,"The Ashes, 1978-79",3rd Test,Australia,GM Wood,2.1,35.1,37.7,32.4,63.73,36.27,6
839,1978,India,29-Dec-78,5,6,India,West Indies,217,3,6,0, ,Drawn,39.5,84.1,2.82,India,300,10,104.3,23,3,2,0,18,West Indies,327,10,117.4,18,5,9,0,4,India,361,1,93,17,1,4,0,12,West Indies,197,9,105.1,8,2,4,0,2,501,Kolkata,"Eden Gardens, Calcutta",Match drawn,"West Indies in India, 1978-79",3rd Test,India,,3.7,57,50.6,67.2,56.35,42.58,9
840,1979,Australia,6-Jan-79,5,8,Australia,England,216,4,6,2093, ,England,22.6,71.3,1.90,England,152,10,70.2,12,1,1,2,8,Australia,294,10,144,16,2,3,0,11,England,346,10,195.4,22,5,3,0,14,Australia,111,10,65.4,2,0,1,0,1,2,Sydney,Sydney Cricket Ground,England won by 93 runs,"The Ashes, 1978-79",4th Test,England,DW Randall,2.5,41.7,40.8,42.6,64.83,35.17,7
841,1979,India,12-Jan-79,5,6,India,West Indies,217,4,6,1003, ,India,20.5,40.2,3.06,West Indies,228,10,72.5,26,0,9,1,16,India,255,10,83.1,43,15,11,0,17,West Indies,151,10,45.5,3,0,0,0,3,India,125,7,46.2,20,5,1,0,14,502,Chennai-Chepauk,"M.A.Chidambaram Stadium, Chepauk, Chennai",India won by 3 wickets,"West Indies in India, 1978-79",4th Test,West Indies,,1.95,32.6,39.1,25.5,46.39,53.61,8
842,1979,India,24-Jan-79,5,6,India,West Indies,217,5,6,0,FO,Drawn,43.7,73.4,3.57,India,566,8,142.2,54,7,13,0,34,West Indies,172,10,56.4,12,1,5,0,6,West Indies,179,3,58,20,15,5,0,0,India,0,0,0,0,0,0,0,0,512,Delhi,"Feroz Shah Kotla, Delhi",Match drawn,"West Indies in India, 1978-79",5th Test,India,,3.78,57.9,57.9,0,42.37,18.99,3
